UNDER_CONSTRUCTION,RERA,BHK_NO.,SQUARE_FT,READY_TO_MOVE,RESALE,LONGITUDE,LATITUDE,TARGET(PRICE_IN_LACS),city_tier,CITY_AVG,Builder,Dealer,Owner
0,0,3,7.285390399899796,1,1,30.65,76.82,48.9,3,68.53598553345388,0,1,0
0,0,2,7.003065458786462,1,1,13.042089,80.124264,46.2,1,64.54308811641069,0,1,0
0,1,3,6.806948867520827,1,1,24.69028,78.41889,160.0,3,142.94272598870057,0,1,0
0,0,3,7.012227300646048,1,1,22.43917,88.39583,50.0,1,68.99663518299882,0,1,0
0,0,3,7.055211748497312,1,1,19.283359,72.864964,100.0,1,150.86937598321973,0,1,0
1,1,2,7.098109007180023,0,1,19.1759,72.9522,150.0,3,147.67557823129252,0,1,0
0,1,3,7.570316980167888,1,0,30.382066,78.123734,58.6,2,63.819083969465645,1,0,0
0,0,2,7.0388975015615,1,1,19.066472,73.069363,86.0,3,142.94272598870057,0,1,0
1,1,2,6.818143120308075,0,0,12.80009,77.71182,25.6,1,100.29492641906096,1,0,0
0,0,2,6.639969838296866,1,1,11.100593,79.655702,75.0,1,64.54308811641069,0,0,1
0,0,2,6.952838038258758,1,1,-23.485199,-46.854525,24.5,2,44.15251633986928,0,0,1
0,0,3,7.448379477212889,1,1,12.95619,77.70194,130.0,1,100.29492641906096,0,1,0
0,0,2,6.90489271334778,1,1,19.1849,72.8347,150.0,1,150.86937598321973,0,1,0
1,1,2,6.946898575677303,0,1,15.366381,75.151669,31.0,3,33.413333333333334,0,0,1
0,0,3,7.244245697580914,1,1,9.967,76.2998,110.0,2,87.75099009900991,0,1,0
0,0,1,6.633467596891774,1,1,18.49667,73.94167,29.5,1,85.75869675456389,0,0,1
0,0,2,6.956665450236145,1,1,18.097689,74.735239,75.0,1,85.75869675456389,0,1,0
0,0,2,6.930593033850451,1,1,19.18,72.96333,190.0,3,147.67557823129252,0,1,0
0,1,2,7.00291162422726,1,1,28.66667,77.41667,32.5,2,53.83091160220994,0,1,0
0,1,2,7.19938992546128,1,1,13.011583,80.123114,67.6,1,64.54308811641069,0,1,0
0,1,2,6.476972362889683,1,1,19.161955,72.839616,130.0,3,147.67557823129252,0,1,0
0,0,1,6.993987738861248,1,1,26.157856,91.827348,42.0,2,51.646067415730336,0,0,1
1,1,2,7.150701457592526,0,1,20.26796,85.742246,30.6,2,60.59553191489361,0,1,0
0,0,1,6.477272407871685,1,1,28.162032,76.811066,10.0,3,25.418633540372674,0,1,0
1,1,2,6.7331796942961715,0,0,22.3,73.2,27.0,2,39.9762278978389,0,1,0
0,0,2,7.17018077003678,1,1,28.40473,77.367514,49.0,2,56.12788906009245,0,1,0
0,0,1,6.396929655216146,1,1,24.69028,78.41889,66.0,3,142.94272598870057,0,1,0
0,1,2,7.1164208109456935,1,1,13.0306,77.6485,90.0,1,100.29492641906096,0,0,1
0,0,2,6.745236349484363,1,1,28.6221,77.3674,68.0,2,88.35898005698006,0,0,1
0,0,2,7.149426047740304,1,1,28.431862,77.351104,42.9,2,56.12788906009245,0,1,0
0,0,3,7.407119459022781,1,1,22.55,72.9,34.7,3,26.127659574468087,0,0,1
1,0,3,7.236680309816452,0,0,12.905368,77.580403,66.0,1,100.29492641906096,0,1,0
0,0,1,6.587576681824601,1,1,19.05871,72.89969,99.0,3,147.67557823129252,0,1,0
0,0,2,6.79130646630429,1,1,30.676005,76.864332,100.0,3,142.94272598870057,0,1,0
0,0,2,6.732362432262582,1,1,12.86561,80.085466,35.0,1,64.54308811641069,0,0,1
0,0,1,6.579367582461019,1,1,30.382066,78.123734,27.5,2,63.819083969465645,0,0,1
0,0,3,7.138909553802001,1,1,23.35556,85.33472,47.0,2,56.578048780487805,0,0,1
0,1,2,6.832405841698611,1,1,12.852171,80.216826,29.9,1,64.54308811641069,0,1,0
1,1,3,7.028201432058005,0,0,23.968546,85.383545,28.2,3,35.91111111111111,1,0,0
0,0,2,7.351233829477717,1,1,12.96991,77.59796,100.0,1,100.29492641906096,0,0,1
0,0,1,6.272899506859071,1,1,13.0511,80.2125,40.0,1,64.54308811641069,0,0,1
0,0,2,6.483272165091811,1,1,22.3,73.2,25.0,2,39.9762278978389,0,0,1
0,0,3,7.150782710761987,1,1,12.874232,77.505488,40.0,1,100.29492641906096,0,0,1
0,0,3,7.495747847684614,1,1,27.4,82.96,68.0,2,51.019979188345474,0,0,1
0,0,3,7.2862576262288,1,1,12.96991,77.59796,88.0,1,100.29492641906096,0,0,1
1,1,3,7.252487340562786,0,0,12.968,80.1502,86.8,1,64.54308811641069,0,1,0
1,1,3,7.258544390442782,0,1,30.756258,76.655851,60.5,3,68.53598553345388,0,1,0
0,0,3,7.141959777454172,1,1,11.003881,76.99156,75.0,1,64.54308811641069,0,0,1
1,1,2,6.481355287213414,0,1,28.6396,77.0884,150.0,3,142.94272598870057,0,1,0
0,1,2,6.752695094814501,1,1,12.90015,80.22791,47.1,1,64.54308811641069,0,1,0
0,0,3,7.1784594876939085,1,1,13.34222,77.10167,95.0,1,100.29492641906096,0,0,1
0,0,3,7.5473616925315525,1,1,12.96991,77.59796,96.0,1,100.29492641906096,0,1,0
0,0,4,7.775012921963039,1,1,28.431862,77.351104,98.0,2,56.12788906009245,0,1,0
0,0,2,6.856586992359738,1,1,18.475864,73.890009,72.0,1,85.75869675456389,0,1,0
0,0,3,7.24422751560335,1,1,26.724219,88.326357,39.2,2,37.71204819277108,0,1,0
0,0,2,7.241158157081027,1,1,26.832353,75.841749,54.0,2,51.019979188345474,0,1,0
1,1,3,7.541328162628779,0,1,12.9255,77.6765,130.0,1,100.29492641906096,0,1,0
0,0,2,6.526631654606309,1,1,12.923545,77.711773,28.0,1,100.29492641906096,0,0,1
0,1,4,8.010021293324467,1,0,28.47944,76.971432,170.0,2,173.14914841849145,0,1,0
0,0,3,7.251872045159964,1,1,40.9948233,-85.7661219,130.0,1,100.29492641906096,0,0,1
0,0,3,7.123035093606658,1,1,22.403867,88.470006,57.0,1,68.99663518299882,0,0,1
0,0,3,7.522944764010921,1,1,12.86,77.786,130.0,1,100.29492641906096,0,1,0
0,1,2,6.907755278982137,1,1,26.900926,75.775927,28.5,2,53.83091160220994,0,1,0
0,0,2,6.345649088116025,1,1,13.0511,80.2125,55.0,1,64.54308811641069,0,0,1
0,0,2,7.523090354473763,1,1,12.96991,77.59796,87.0,1,100.29492641906096,0,0,1
0,0,2,7.076831608759404,1,1,26.850391,75.814198,36.0,2,51.019979188345474,0,0,1
0,0,3,7.2375101279601255,1,1,35.0,136.0,100.0,1,100.29492641906096,0,1,0
1,1,2,6.83570043350528,0,1,18.96,72.82,140.0,3,147.67557823129252,0,1,0
0,0,2,7.0588763647918515,1,1,13.064,77.58,78.0,1,100.29492641906096,0,0,1
1,0,3,7.063319386877729,0,1,23.399528,85.357421,35.4,2,56.578048780487805,0,1,0
0,1,3,7.0982641067515075,1,1,18.651598,73.735448,78.0,1,85.75869675456389,0,1,0
0,1,4,7.795058474159511,1,0,18.5853,73.7413,170.0,1,85.75869675456389,0,1,0
1,1,2,6.861462561893925,0,0,12.905538,77.694263,42.0,1,100.29492641906096,1,0,0
0,1,3,7.109808417247923,1,1,12.957468,77.516563,56.3,1,100.29492641906096,0,1,0
0,0,2,7.159377447017419,1,1,12.30306,76.64333,65.0,2,62.35348837209302,0,1,0
0,0,1,6.551130336364746,1,1,26.882832,81.033767,20.0,2,59.312055214723934,0,0,1
0,0,3,7.580773088310917,1,1,22.312358,73.145436,60.0,2,39.9762278978389,0,1,0
0,0,3,7.251968510924316,1,1,12.9223,77.5532,90.0,1,100.29492641906096,0,0,1
0,0,1,6.684611727667927,1,1,19.980678,79.297436,41.0,2,51.019979188345474,0,0,1
0,0,1,6.469391004728219,1,1,18.49667,73.94167,29.5,1,85.75869675456389,0,1,0
0,0,3,7.24422751560335,1,1,22.323406,73.240395,35.0,2,39.9762278978389,0,0,1
1,1,4,7.444401602126341,0,1,26.86056,80.91583,51.0,2,59.312055214723934,0,0,1
0,0,2,6.951974510432749,1,1,28.506454,77.409568,43.0,2,88.35898005698006,0,0,1
0,0,3,7.467573107648814,1,1,22.288976,73.128222,49.5,2,39.9762278978389,0,0,1
0,0,2,6.886727911828187,1,1,28.368269,77.37273,32.0,2,56.12788906009245,0,0,1
0,0,2,7.051931361213221,1,1,28.509982,77.05185,68.0,3,142.94272598870057,0,1,0
1,0,1,6.413776654728928,0,1,12.96991,77.59796,17.0,1,100.29492641906096,0,1,0
0,0,2,6.58486695085707,1,1,22.54111,88.33778,36.0,1,68.99663518299882,0,0,1
0,0,3,7.3777589082278725,1,1,30.357436,78.092506,60.0,2,63.819083969465645,0,0,1
0,0,2,7.063240181766532,1,1,28.559513,77.353622,100.0,2,88.35898005698006,0,1,0
0,0,2,6.907755278982137,1,1,18.510418,73.781944,85.0,1,85.75869675456389,0,1,0
0,0,3,7.549892538684671,1,1,22.318485,73.162544,60.0,2,39.9762278978389,0,0,1
1,1,3,7.426198871203072,0,1,26.91868,75.750399,57.1,2,51.019979188345474,0,1,0
0,0,2,6.397037769204951,1,1,30.697795,76.714722,37.0,3,68.53598553345388,0,0,1
0,0,3,7.674764308231338,1,1,13.019578,77.017574,150.0,1,100.29492641906096,0,1,0
0,0,3,6.853629514831594,1,1,13.08,80.2408,89.9,1,64.54308811641069,0,0,1
0,1,2,6.938392248336268,1,0,24.69028,78.41889,23.2,3,142.94272598870057,1,0,0
0,0,2,6.769617843840294,1,1,19.213466,72.835096,150.0,3,147.67557823129252,0,1,0
0,0,1,6.3782481042989465,1,1,19.737778,72.79534,21.0,3,22.397196261682243,0,0,1
0,0,1,8.517193191416238,1,1,15.40194,74.04333,35.0,3,64.43605442176872,0,0,1
0,0,2,6.757268445681241,1,1,28.2102,76.8606,25.0,3,25.418633540372674,0,0,1
0,0,3,7.452362937101898,1,1,30.73528,76.79111,57.7,2,62.27809248554914,0,1,0
0,0,2,6.769625101968447,1,1,18.65367,72.883056,32.0,3,28.918461538461536,0,0,1
0,0,3,7.2256322532629635,1,1,12.87004,77.673275,65.0,1,100.29492641906096,0,1,0
0,1,3,7.356705499242806,1,1,26.532207,75.520538,47.0,2,51.019979188345474,0,1,0
0,0,3,7.158600429391627,1,1,9.930471,76.271273,70.0,2,87.75099009900991,0,0,1
0,0,3,7.349365833505654,1,1,13.0318,77.6583,70.0,1,100.29492641906096,0,1,0
0,1,3,6.971843685083132,1,1,21.490368,73.338475,38.5,1,64.54308811641069,0,1,0
0,0,3,7.692043564454711,1,1,22.491565,88.402473,180.0,1,68.99663518299882,0,1,0
1,0,2,7.1147147127221535,0,1,20.257483,85.780142,47.5,2,60.59553191489361,0,1,0
0,0,2,7.087736719004059,1,1,18.539812,73.737678,70.0,1,85.75869675456389,0,1,0
0,1,4,7.318324299276114,1,1,28.378021,77.063066,110.0,2,173.14914841849145,0,1,0
0,0,2,6.864412973227331,1,1,30.65,76.82,29.8,3,68.53598553345388,0,0,1
0,0,3,7.329756355904534,1,1,12.95619,77.70194,75.0,1,100.29492641906096,0,0,1
1,1,3,7.319927037151793,0,1,12.896796,77.5724,95.0,1,100.29492641906096,0,1,0
1,1,3,7.2786872166751495,0,1,12.91,77.64,110.0,1,100.29492641906096,0,1,0
0,0,2,7.090305432979093,1,1,23.35556,85.33472,35.0,2,56.578048780487805,0,0,1
0,0,3,7.438783610001647,1,1,22.69995,88.390833,20.0,1,68.99663518299882,0,0,1
0,0,3,7.200578751257414,1,1,12.808137,77.58308,65.0,1,100.29492641906096,0,0,1
0,0,1,6.4294528468510395,1,1,19.811319,72.76894,18.0,3,22.397196261682243,0,0,1
1,1,1,6.0867747269123065,0,0,19.05871,72.89969,94.6,3,142.94272598870057,0,1,0
1,1,3,7.495597889541491,0,1,30.662283,76.822397,71.5,2,62.27809248554914,0,1,0
1,1,3,6.871845328823746,0,0,28.50437,76.996356,160.0,2,173.14914841849145,0,1,0
0,0,2,6.9567954747482075,1,1,19.980678,79.297436,28.0,2,51.019979188345474,0,1,0
1,1,3,7.495174732581549,0,1,30.657375,76.853855,59.9,3,68.53598553345388,0,0,1
0,1,2,6.957684981250383,1,1,18.5823,73.983,54.0,1,85.75869675456389,0,1,0
0,0,2,6.984763380122037,1,1,23.182972,72.611485,34.0,3,43.40881355932204,0,1,0
1,0,2,6.668863370699788,0,1,22.471691,88.291169,25.2,1,68.99663518299882,0,1,0
0,1,2,6.959727921310612,1,1,26.900926,75.775927,31.0,2,53.83091160220994,0,1,0
1,0,2,6.851128407377993,0,1,24.69028,78.41889,34.5,3,142.94272598870057,0,1,0
0,1,2,6.7454622786663245,1,1,28.5041,77.381557,33.2,2,88.35898005698006,0,1,0
0,0,2,7.154709479046536,1,1,16.45,80.6,34.0,2,43.578125,0,0,1
0,0,2,6.8243847811770095,1,1,11.0,76.96667,36.0,2,68.75496644295302,0,0,1
1,0,4,7.523015920665011,0,1,26.4725,80.33111,140.0,2,74.00989010989011,0,1,0
0,1,2,7.003151882324568,1,1,19.049989,73.077321,81.0,3,147.67557823129252,0,1,0
0,0,3,7.163422021963507,1,1,22.54111,88.33778,50.0,1,68.99663518299882,0,0,1
0,0,2,7.170202879977043,1,1,18.50128,73.75016,72.0,1,85.75869675456389,0,0,1
0,0,2,7.003092125703624,1,1,16.570399,80.54779,37.5,2,49.510000000000005,0,0,1
0,1,1,6.568152060488708,1,0,12.55,77.417,41.0,1,100.29492641906096,0,1,0
0,0,2,6.991636762962839,1,1,23.62582,87.06958,26.1,2,27.14857142857143,0,1,0
0,0,3,7.372742938006492,1,1,28.506454,77.409568,70.0,2,88.35898005698006,0,0,1
0,1,2,6.743000045879216,1,1,28.394375,77.357227,20.1,2,56.12788906009245,0,1,0
1,0,1,6.620007419166415,0,1,18.573994,73.753171,38.0,1,85.75869675456389,0,1,0
1,0,2,7.090076835776092,0,0,25.357774,82.956318,48.0,2,62.20238095238094,0,0,1
0,0,3,7.426689288161853,1,1,12.876691,77.59908,97.0,1,100.29492641906096,0,1,0
1,1,3,7.189897171187469,0,1,13.23,77.7,72.0,1,100.29492641906096,0,1,0
0,0,4,7.937559328760505,1,1,30.4571,78.055,130.0,2,63.819083969465645,0,0,1
1,1,2,6.980174536631243,0,1,18.5993,73.7625,71.0,1,85.75869675456389,0,1,0
0,0,3,7.207959876802142,1,1,37.8658648,-77.1257696,60.0,3,51.5875,0,0,1
0,0,4,8.029259171429967,1,1,28.474616,76.990309,190.0,2,173.14914841849145,0,1,0
0,1,3,7.509782866102698,1,1,13.055985,77.622157,100.0,1,100.29492641906096,0,1,0
1,1,3,6.907755278982137,0,1,24.69028,78.41889,98.0,3,142.94272598870057,0,1,0
0,0,3,7.4673710669175595,1,1,26.724219,88.326357,56.0,2,37.71204819277108,0,1,0
0,0,2,7.148553765501068,1,1,12.9958935,77.761394,110.0,1,100.29492641906096,0,1,0
0,0,1,6.32817210550314,1,1,28.78333,76.13333,17.0,3,25.418633540372674,0,0,1
0,0,2,6.954322915164972,1,1,12.96991,77.59796,100.0,1,100.29492641906096,0,1,0
0,0,2,7.047674376833814,1,1,13.11389,77.59833,70.0,1,100.29492641906096,0,1,0
0,1,2,6.916780257075994,1,1,18.897996,73.000365,76.8,1,150.86937598321973,0,1,0
0,1,2,7.300475857477213,1,1,28.49543,76.983016,69.0,2,173.14914841849145,0,1,0
1,1,4,7.802121453433901,0,1,12.8706,77.6279,150.0,1,100.29492641906096,0,1,0
0,0,2,6.745327262763389,1,1,12.973432,77.68242,55.0,1,100.29492641906096,0,0,1
0,0,3,7.200863813023355,1,1,28.456809,77.099182,170.0,3,142.94272598870057,0,1,0
0,1,2,7.1308988302963465,1,1,28.577673,77.389781,55.0,2,88.35898005698006,0,0,1
0,0,1,6.214608098422191,1,1,19.81967,85.805803,17.0,3,22.98,0,0,1
0,1,2,6.877293745927714,1,1,18.5823,73.983,43.0,1,85.75869675456389,0,1,0
0,0,3,7.4386216534553835,1,1,22.7,88.45,42.0,1,68.99663518299882,0,0,1
1,0,3,7.4952694084165055,0,1,30.660437,76.861517,58.7,3,81.07451219512194,0,1,0
1,0,3,7.207883968179183,0,1,18.5853,73.7413,83.0,1,85.75869675456389,0,1,0
0,0,3,7.461598287873924,1,1,28.6423,77.3445,95.0,2,53.83091160220994,0,1,0
0,0,3,7.203469523499182,1,1,30.690115,76.759652,120.0,2,62.27809248554914,0,1,0
0,0,1,6.109316550608251,1,1,22.56972,88.36972,14.5,1,68.99663518299882,0,0,1
0,0,1,6.439538960344783,1,1,17.47,73.2,21.0,3,23.626829268292685,0,0,1
0,0,2,6.492207835569101,1,1,22.491565,88.402473,50.0,1,68.99663518299882,0,1,0
0,0,3,7.177748570584273,1,1,12.919423,77.522774,65.0,1,100.29492641906096,0,0,1
0,0,3,7.187469181972741,1,1,26.8626,75.7633,30.0,2,51.019979188345474,0,1,0
0,0,3,7.115785192486299,1,1,25.303144,82.978167,59.1,2,62.20238095238094,0,1,0
0,1,3,7.236954031404352,1,1,28.560719,77.386208,60.0,2,88.35898005698006,0,0,1
0,0,2,6.834953578391795,1,1,28.368269,77.37273,29.0,2,56.12788906009245,0,1,0
0,0,3,7.346044932536262,1,1,19.980678,79.297436,72.0,2,51.019979188345474,0,1,0
1,1,1,5.85817164432821,0,0,19.124896,72.893503,130.0,3,142.94272598870057,0,1,0
0,1,3,7.279362586181679,1,1,12.840956,77.659441,80.0,1,100.29492641906096,0,0,1
0,1,2,7.207779874899504,1,1,12.96991,77.59796,100.0,1,100.29492641906096,0,1,0
1,1,2,6.521269137437115,0,1,19.222101,72.988231,100.0,3,147.67557823129252,0,1,0
0,0,1,6.453626998890692,1,1,28.568846,77.324966,50.0,3,142.94272598870057,0,1,0
0,1,2,6.984636323400094,1,1,28.560719,77.386208,65.0,2,88.35898005698006,0,0,1
0,0,2,6.856700108135662,1,1,26.900926,75.775927,29.4,2,53.83091160220994,0,0,1
0,0,3,7.233658564050991,1,1,15.484119,78.483343,32.0,2,32.06422018348624,0,0,1
0,0,2,6.709324853340587,1,1,27.450584,77.680378,19.5,2,28.40625,0,0,1
0,0,2,7.09408485708363,1,1,24.636629,73.68242,32.0,3,52.675,0,0,1
0,0,3,7.213154350171035,1,1,23.57978,87.351556,41.0,2,23.62181818181818,0,0,1
0,0,4,7.565320838374173,1,1,26.4725,80.33111,180.0,2,74.00989010989011,0,1,0
0,1,3,7.47852393892607,1,1,28.396092,76.972169,110.0,2,173.14914841849145,0,1,0
0,0,3,7.649742624842389,1,1,30.65,76.82,60.0,3,68.53598553345388,0,0,1
0,1,2,6.998368983956861,1,1,28.66667,77.41667,35.9,2,53.83091160220994,0,1,0
0,0,2,7.003287705905923,1,1,18.92764,73.166178,27.0,2,57.32304038004751,0,0,1
0,0,1,6.458395977291747,1,1,12.90025,77.60103,52.0,1,100.29492641906096,0,0,1
0,0,2,6.984636323400094,1,1,30.768683,76.650876,20.0,3,68.53598553345388,0,1,0
0,0,2,6.682374232717016,1,1,22.486821,88.233267,25.0,1,68.99663518299882,0,0,1
1,1,3,7.600902459542082,0,0,21.190965,81.660464,56.0,2,34.97865168539326,1,0,0
0,1,2,7.196919931618585,1,1,26.900926,75.775927,45.0,2,53.83091160220994,0,0,1
0,0,3,7.170301378455103,1,1,22.5922,88.484911,55.0,1,68.99663518299882,0,1,0
0,1,3,7.3328203075683325,1,1,28.602325,77.401994,110.0,2,88.35898005698006,0,1,0
1,0,2,7.090076835776092,0,1,15.512973,80.025795,44.4,2,54.3564606741573,0,1,0
0,0,3,7.090076835776092,1,1,28.177354,77.310722,30.0,3,28.0,0,0,1
1,1,3,7.450854673406845,0,1,21.17,72.83,63.5,2,57.32304038004751,0,1,0
0,0,3,7.2414054143618465,1,1,12.972166,80.24878,46.0,1,64.54308811641069,0,1,0
0,0,3,7.543262680335001,1,1,12.96991,77.59796,90.0,1,100.29492641906096,0,1,0
0,0,3,7.364724229711017,1,1,12.915026,77.668562,150.0,1,100.29492641906096,0,1,0
0,0,3,7.144646747518443,1,1,24.69028,78.41889,130.0,3,142.94272598870057,0,1,0
0,0,2,7.038920136444976,1,1,50.817397,4.42145,82.0,1,100.29492641906096,0,1,0
0,0,2,6.713011202202125,1,1,12.78333,80.18333,30.0,1,64.54308811641069,0,0,1
0,1,1,6.396929655216146,1,1,18.651598,73.735448,30.0,1,85.75869675456389,0,1,0
0,0,3,7.286409129422253,1,1,30.662283,76.822397,46.0,2,62.27809248554914,0,1,0
0,0,1,6.282312118203162,1,1,20.040727,73.798018,54.0,3,142.94272598870057,0,1,0
0,1,2,6.163439811799792,1,1,28.394375,77.357227,24.0,2,56.12788906009245,0,1,0
0,0,1,6.477086655127307,1,1,18.52361,73.84778,35.0,1,85.75869675456389,0,1,0
0,0,3,7.170243008135242,1,1,28.2102,76.8606,16.2,3,25.418633540372674,0,1,0
0,0,3,7.597408570514077,1,1,22.486821,88.233267,80.0,1,68.99663518299882,0,0,1
0,0,3,7.279647460721753,1,1,22.312358,73.145436,35.0,2,39.9762278978389,0,0,1
0,1,4,7.899166641327032,1,1,13.055985,77.622157,190.0,1,100.29492641906096,0,1,0
1,0,2,6.867161881977312,0,1,28.553374,77.355611,28.0,2,88.35898005698006,0,1,0
0,1,3,7.229843656400221,1,1,30.662283,76.822397,41.0,2,62.27809248554914,0,1,0
0,1,2,6.95681575042479,1,1,30.751176,76.668359,25.9,3,68.53598553345388,0,1,0
0,1,3,7.0657390533927025,1,1,18.647126,73.763802,88.0,1,85.75869675456389,0,1,0
0,0,2,6.975429145097173,1,1,28.506454,77.409568,46.0,2,88.35898005698006,0,0,1
1,0,2,6.9471415226652535,0,1,22.54111,88.33778,58.0,1,68.99663518299882,0,1,0
0,1,1,6.684611727667927,1,1,22.318485,73.162544,12.0,2,39.9762278978389,0,0,1
1,1,1,6.052025534664506,0,0,19.18,72.96333,55.0,3,147.67557823129252,0,1,0
0,0,2,7.012861568027116,1,1,12.8458,77.6727,43.7,1,100.29492641906096,0,1,0
0,1,3,7.428946945201056,1,1,24.69028,78.41889,160.0,3,142.94272598870057,0,1,0
0,0,4,7.934179805430776,1,1,30.752321,76.772816,70.0,3,43.83673469387755,0,0,1
0,0,2,6.887436788941649,1,1,20.63333,72.93333,19.0,3,26.41190476190476,0,0,1
0,0,1,6.545719728775934,1,1,21.77028,72.14306,16.0,2,21.912903225806453,0,0,1
0,0,2,7.352563212659353,1,1,23.674533,86.170942,95.0,1,150.86937598321973,0,1,0
0,0,2,6.1334809178704575,1,1,21.08448,75.983409,39.7,3,33.95625,0,1,0
0,0,2,6.477272407871685,1,1,23.207449,77.438743,15.0,2,32.06422018348624,0,0,1
0,0,2,6.960157221392299,1,1,22.760061,75.928572,38.0,2,44.15251633986928,0,1,0
1,1,2,6.801102822572585,0,1,28.450804,77.29956,26.3,2,56.12788906009245,0,1,0
0,0,3,7.4955890038880275,1,1,19.1034,73.0084,170.0,3,147.67557823129252,0,1,0
0,0,2,6.29010164535226,1,1,24.6902,78.416,140.0,3,142.94272598870057,0,1,0
0,0,2,7.161014454571104,1,1,12.326657,76.637965,75.0,2,62.35348837209302,0,0,1
0,0,3,7.171720824560602,1,1,12.91,77.64,110.0,1,100.29492641906096,0,0,1
1,0,2,6.724767277643342,0,1,18.673472,73.714564,25.0,1,85.75869675456389,0,1,0
0,0,2,7.003179389568831,1,1,24.69028,78.41889,79.0,3,142.94272598870057,0,1,0
0,0,3,7.40863057219696,1,1,12.928443,77.517772,80.0,1,100.29492641906096,0,0,1
0,1,3,7.6529390640312185,1,1,13.055985,77.622157,170.0,1,100.29492641906096,0,1,0
0,0,2,6.742754583154207,1,1,13.0604,80.2657,33.0,1,64.54308811641069,0,0,1
0,0,3,7.556885574080308,1,1,22.54111,88.33778,120.0,1,68.99663518299882,0,1,0
0,0,3,7.353716913611593,1,1,23.78,86.41,48.0,2,31.84,0,0,1
0,0,3,7.181753624316663,1,1,13.04034,77.591347,60.0,1,100.29492641906096,0,0,1
0,0,3,6.620216073924324,1,1,21.52,70.47,35.0,3,23.09444444444445,0,0,1
0,0,2,7.170211150792009,1,1,12.907374,77.625811,65.5,1,100.29492641906096,0,0,1
0,1,2,6.907755278982137,1,1,30.594843,76.84983,25.9,2,62.27809248554914,0,1,0
0,0,2,6.907755278982137,1,1,18.097689,74.735239,62.0,1,85.75869675456389,0,1,0
0,0,4,7.351311738395524,1,1,22.675575,88.142224,40.0,1,68.99663518299882,0,0,1
0,0,1,6.745636429559302,1,1,20.177538,72.772842,10.0,3,26.785714285714285,0,0,1
0,1,3,7.4597186036518774,1,1,20.353795,85.82102,110.0,2,60.59553191489361,0,1,0
0,0,2,6.620073206530356,1,1,17.45,78.5,27.0,3,55.23577981651376,0,0,1
0,1,3,7.3627608329026595,1,1,28.469063,77.308984,45.0,3,48.746153846153845,0,0,1
1,1,1,5.985012378060978,0,0,18.65587,73.89369,24.1,3,142.94272598870057,1,0,0
0,0,2,6.762737082741333,1,1,12.865773,80.196628,33.0,1,64.54308811641069,0,0,1
0,0,1,6.421967782093321,1,1,28.538774,77.366515,16.5,2,88.35898005698006,0,1,0
0,1,2,6.819078622620537,1,1,28.560719,77.386208,55.0,2,88.35898005698006,0,0,1
0,0,1,6.565269414532526,1,1,18.442587,73.829832,45.0,1,85.75869675456389,0,0,1
0,0,3,7.003359620062246,1,1,26.773189,75.61191,34.0,2,51.019979188345474,0,0,1
0,0,3,7.220109594060726,1,1,24.69028,78.41889,180.0,3,142.94272598870057,0,1,0
0,0,2,6.866933284461882,1,1,18.5481,73.8995,120.0,1,85.75869675456389,0,1,0
0,1,3,7.549560386070115,1,1,26.427816,80.41181,82.0,2,74.00989010989011,0,1,0
1,1,2,6.9517875489695635,0,1,30.661104,76.746082,45.5,3,68.53598553345388,0,1,0
1,1,2,6.282275318448056,0,1,19.221571,73.042474,140.0,1,150.86937598321973,0,1,0
1,0,2,6.9943697513822265,0,0,26.928785,75.828002,22.9,2,51.019979188345474,0,1,0
0,0,3,7.296573996195559,1,1,26.209302,78.194369,42.0,2,38.37358490566038,0,0,1
0,0,3,7.313220387090301,1,1,11.09,76.99778,60.0,2,68.75496644295302,0,0,1
1,1,2,7.137695273265668,0,1,12.9407,77.7466,60.9,1,100.29492641906096,0,1,0
1,0,2,6.684611727667927,0,1,22.498882,88.317556,28.0,1,68.99663518299882,0,1,0
0,0,2,7.090076835776092,1,1,12.997946,77.612863,120.0,1,100.29492641906096,0,1,0
0,0,1,6.230534248940371,1,1,19.18,72.96333,75.0,1,150.86937598321973,0,1,0
0,0,3,7.090265088888696,1,1,30.74,76.65,42.5,3,68.53598553345388,0,0,1
0,0,2,7.240713696508354,1,1,23.166495,72.63429,75.0,3,43.40881355932204,0,0,1
0,0,2,6.684611727667927,1,1,13.0463,80.1913,75.0,1,64.54308811641069,0,0,1
0,1,3,7.3777589082278725,1,1,30.662283,76.822397,56.0,2,62.27809248554914,0,1,0
0,0,2,6.6464442005494835,1,1,19.255098,72.9815265,95.0,1,150.86937598321973,0,1,0
0,1,4,7.251350865624417,1,1,28.40473,77.367514,51.0,2,56.12788906009245,0,1,0
0,1,3,7.556092875665385,1,1,28.494868,77.410298,89.9,2,88.35898005698006,0,1,0
0,0,2,6.7912722332350945,1,1,19.255098,72.9815265,130.0,3,142.94272598870057,0,1,0
1,0,3,7.495541943884256,0,1,27.1,78.19,72.0,2,39.883132530120484,0,1,0
1,1,2,6.77699153186248,0,1,28.38016,77.369936,19.9,2,56.12788906009245,0,0,1
0,0,3,7.450530337963708,1,1,12.808137,77.58308,150.0,1,100.29492641906096,0,1,0
0,0,2,6.754472799726335,1,1,12.968,80.1502,42.8,1,64.54308811641069,0,1,0
0,0,3,7.465983141909378,1,1,30.662283,76.822397,45.0,2,62.27809248554914,0,1,0
